TEAMS,Google Trends Interest,Cum. Player Value (M),Year,Squad size,Average Player Value (M),Stadium Capacity,Cum. Attendance,Average Attendance,Average PCT Attended,Average Age,Foreigners,Wins,Winning Percentage,Draws,Losses,Losing Percentage,+/-,Total Points,Team Values (M),Revenue (M),Conference Champion,Games Played,Goals,Goals per game,Assists,Shots,Shot Accuracy,Shots on Goal,Fouls Committed,Fouls Suffered,Offsides,Corner Kicks,Penalty Kick Goals,Penalty Kick Attempts
ATL,292,69.78,2019,35,1.9937,73000,892663,52510,0.719,23.7,19,18,0.529,4,12,0.353,15,58,500,78,0,34,58,1.706,48,509,0.114,179,350,419,56,195,8,10
CHI,224,22.83,2019,32,0.7134,61500,209516,12324,0.2,25,19,10,0.294,12,12,0.353,8,42,335,23,0,34,55,1.618,49,478,0.115,165,407,374,61,167,3,5
COL,381,19.83,2019,32,0.6197,20145,242833,14284,0.709,24.6,14,12,0.353,6,16,0.471,-5,42,190,18,0,34,58,1.706,46,483,0.12,177,407,368,49,168,5,8
COLUMB,260,26.98,2019,39,0.6918,20145,252555,14856,0.737,25.4,22,10,0.294,8,16,0.471,-8,38,200,18,0,34,39,1.147,36,395,0.099,127,398,366,55,189,4,5
DCU,87,32.75,2019,32,1.0234,20000,301644,17744,0.887,24.6,17,13,0.382,11,10,0.294,4,50,330,41,0,34,42,1.235,32,428,0.098,123,387,405,50,163,4,4
DAL,515,24.65,2019,34,0.725,20500,252313,14842,0.724,23,16,13,0.382,9,12,0.353,8,48,220,33,0,34,54,1.588,47,470,0.115,166,427,420,51,193,4,5
Houston Dynamo,336,23.1,2019,37,0.6243,22039,266464,15674,0.711,25.2,22,12,0.353,4,18,0.529,-10,40,280,23,0,34,49,1.441,47,454,0.108,148,415,426,67,179,4,5
Los Angeles FC,528,56.9,2019,32,1.7781,22000,356162,22260,1,23.8,19,21,0.618,9,4,0.118,48,72,475,50,1,34,85,2.5,75,621,0.137,234,396,440,74,217,9,11
Los Angeles Galaxy,118,37.35,2019,35,1.0671,27000,394477,23205,0.859,24.6,17,16,0.471,3,15,0.441,-1,51,480,64,0,34,58,1.706,62,470,0.123,173,383,306,85,185,7,8
Minnesota United FC,165,19.7,2019,31,0.6355,19400,335291,19723,1,25.5,18,15,0.441,8,11,0.324,9,53,300,24,0,34,52,1.529,46,467,0.111,148,391,337,51,158,6,7
Montreal Impact,129,18.73,2019,35,0.5351,20341,274904,16171,0.795,24.5,22,12,0.353,5,17,0.5,-13,41,210,18,0,34,47,1.382,34,391,0.12,122,382,405,48,164,6,6
New England Revolution,396,19.4,2019,30,0.6467,20000,284535,16737,0.837,24.7,14,11,0.324,12,11,0.324,-7,45,245,29,0,34,50,1.471,50,455,0.11,143,435,436,56,160,5,7
New York City FC,102,32.3,2019,30,1.0767,54251,358820,21107,0.389,23.1,16,18,0.529,10,6,0.176,21,64,385,45,1,34,63,1.853,60,516,0.122,197,467,435,68,176,5,9
New York Red Bulls,147,28.03,2019,32,0.8759,25189,293769,17281,0.686,23.5,16,14,0.412,6,14,0.412,2,48,290,36,0,34,53,1.559,57,447,0.119,158,403,455,69,188,4,5
Orlando City SC,164,21.35,2019,33,0.647,25500,386940,22761,0.893,24.2,18,9,0.265,10,15,0.441,-8,37,295,39,0,34,44,1.294,45,386,0.114,130,377,342,56,160,3,5
Philadelphia Union,392,17.45,2019,34,0.5132,18500,272343,17021,0.92,24.2,17,16,0.471,7,11,0.324,8,55,240,21,0,34,58,1.706,59,475,0.122,172,388,353,81,183,4,8
Portland Timbers,264,18.35,2019,29,0.6328,25218,428706,25218,1,25.3,20,14,0.412,7,13,0.382,3,49,390,47,0,34,52,1.529,52,561,0.093,181,459,329,53,198,3,5
Real Salt Lake City,62,16.5,2019,38,0.4342,20213,292101,18256,0.903,24.5,16,16,0.471,5,13,0.382,5,53,235,21,0,34,46,1.353,39,428,0.107,158,382,412,87,118,6,7
San Jose Earthquakes,528,18.15,2019,33,0.55,18000,319272,18781,1,23.6,16,13,0.382,5,16,0.471,-3,44,275,35,0,34,52,1.529,50,595,0.087,203,425,439,76,227,1,1
Seattle Sounders FC,215,33,2019,36,0.9167,38500,681192,40247,1,23.9,15,16,0.471,8,10,0.294,3,56,405,47,0,34,52,1.529,50,426,0.122,144,346,434,55,212,3,3
Sporting Kansas City,276,19.43,2019,35,0.5551,21000,316211,18601,0.886,24.7,17,10,0.294,8,16,0.471,-18,38,325,43,0,34,49,1.441,42,499,0.098,172,419,424,47,191,6,9
Toronto FC,212,34.7,2019,35,0.9914,30991,425816,25048,0.808,24.5,24,13,0.382,11,10,0.294,5,50,395,43,0,34,57,1.676,57,439,0.13,165,330,381,61,195,5,7
Vancouver Whitecaps FC,176,16.73,2019,31,0.5397,22120,331745,19514,0.882,23.4,18,8,0.235,10,16,0.471,-22,34,215,20,0,34,37,1.088,30,359,0.103,135,356,390,39,129,5,7
ATL,385,43.25,2018,34,1.2721,73000,901033,53002,0.726,23.1,16,21,0.618,6,7,0.206,26,69,330,78,0,34,70,2.059,63,511,0.137,203,346,399,77,173,12,14
CHI,166,22.68,2018,35,0.648,61500,251708,14806,0.241,24.6,21,8,0.235,8,18,0.529,-13,32,245,23,0,34,48,1.412,48,341,0.141,129,413,324,85,159,3,4
COL,387,17.6,2018,41,0.4293,20145,260660,15333,0.761,25,20,8,0.235,7,19,0.559,-27,31,155,18,0,34,36,1.059,32,380,0.095,124,465,409,69,154,3,5
COLUMB,457,20.48,2018,30,0.6827,20145,211603,12447,0.618,24.8,14,14,0.412,9,11,0.324,-2,51,160,18,0,34,43,1.265,43,497,0.087,155,365,362,82,215,6,7
DCU,75,23.9,2018,31,0.771,20000,280193,17512,0.876,25.1,14,14,0.412,9,11,0.324,10,51,265,41,0,34,60,1.765,61,396,0.152,149,377,421,49,147,4,5
DAL,494,14.7,2018,36,0.4083,20500,229352,15290,0.746,23,20,16,0.471,9,9,0.265,8,57,190,33,0,34,52,1.529,50,483,0.108,177,351,382,79,189,4,6
Houston Dynamo,349,15.18,2018,40,0.3795,22039,287408,16906,0.767,25,19,10,0.294,8,16,0.471,0,38,220,23,0,34,58,1.706,53,474,0.122,185,419,363,47,181,4,4
Los Angeles FC,558,31.8,2018,33,0.9636,22000,374716,22042,1,24.2,20,16,0.471,9,9,0.265,16,57,305,50,0,34,68,2,64,527,0.129,204,361,468,52,203,4,5
Los Angeles Galaxy,112,27.98,2018,35,0.7994,27000,415543,24444,0.905,25.1,19,13,0.382,9,12,0.353,2,48,320,64,0,34,66,1.941,69,425,0.155,160,423,351,81,176,5,5
Minnesota United FC,185,16.9,2018,34,0.4971,19400,406342,23902,1,25.9,18,11,0.324,3,20,0.588,-22,36,248,24,0,34,49,1.441,46,376,0.13,140,436,369,73,157,1,1
New England Revolution,357,15.08,2018,28,0.5386,20000,311897,18347,0.917,24.7,15,10,0.294,11,13,0.382,-6,41,225,29,0,34,49,1.441,44,486,0.101,179,513,385,44,224,3,5
New York City FC,137,21.68,2018,29,0.7476,54251,394583,23211,0.428,24,19,16,0.471,8,10,0.294,14,56,278,45,0,34,59,1.735,53,533,0.111,176,459,380,74,193,3,4
New York Red Bulls,222,21.35,2018,35,0.61,25189,295483,18468,0.733,23.1,19,22,0.647,5,7,0.206,29,71,250,36,1,34,62,1.824,72,456,0.136,186,398,406,88,183,4,6
Orlando City SC,216,16.55,2018,35,0.4729,25500,405730,23866,0.936,24.8,18,8,0.235,4,22,0.647,-31,28,275,39,0,34,43,1.265,44,440,0.098,157,361,419,78,177,5,7
Philadelphia Union,365,18.5,2018,32,0.5781,18500,280805,16518,0.893,23.7,16,15,0.441,5,14,0.412,-1,50,175,21,0,34,49,1.441,51,474,0.103,168,404,371,56,189,5,7
Portland Timbers,341,26.75,2018,37,0.723,25218,359448,21144,0.838,24.6,28,15,0.441,9,10,0.294,6,54,280,47,0,34,54,1.588,44,466,0.116,171,369,392,67,162,5,6
Real Salt Lake City,46,16.35,2018,36,0.4542,20213,316286,18605,0.92,24.9,14,14,0.412,7,13,0.382,-3,49,170,21,0,34,55,1.618,55,465,0.118,198,373,396,75,150,6,8
San Jose Earthquakes,465,18.13,2018,32,0.5666,18000,323547,19032,1,24.1,13,4,0.118,9,21,0.618,-22,21,235,35,0,34,49,1.441,34,439,0.112,149,378,445,62,174,6,7
Seattle Sounders FC,162,24.08,2018,37,0.6508,38500,690893,40641,1,24.6,17,18,0.529,5,11,0.324,15,59,310,47,0,34,52,1.529,57,430,0.121,135,357,430,69,183,5,5
Sporting Kansas City,322,22.4,2018,32,0.7,21000,339148,19950,0.95,25,17,18,0.529,8,8,0.235,25,62,270,43,1,34,65,1.912,69,583,0.111,207,376,377,38,206,5,7
Toronto FC,260,34.45,2018,37,0.9311,30991,452675,26628,0.859,24.4,28,10,0.294,6,18,0.529,-5,36,290,43,0,34,59,1.735,60,485,0.122,183,299,382,68,157,5,9
Vancouver Whitecaps FC,183,23.55,2018,34,0.6926,22120,373089,21946,0.992,24.3,24,13,0.382,8,13,0.382,-13,47,165,20,0,34,54,1.588,55,420,0.129,151,412,402,73,153,5,5
CHI,296,22.33,2017,30,0.7443,61500,295511,17383,0.283,24.8,16,16,0.471,7,11,0.324,14,55,240,27,0,34,61,1.794,64,419,0.146,167,393,407,95,149,6,7
COL,355,13.8,2017,33,0.4182,20145,260476,15322,0.761,25,12,9,0.265,6,19,0.559,-20,33,135,18,0,34,31,0.912,37,324,0.096,107,479,348,61,121,1,2
COLUMB,560,17.73,2017,33,0.5373,20145,262469,15439,0.766,24,16,16,0.471,6,12,0.353,4,54,130,24,0,34,53,1.559,54,400,0.133,143,372,384,88,172,4,6
DCU,90,15.4,2017,37,0.4162,20000,304369,17904,0.895,25.5,16,9,0.265,5,20,0.588,-29,32,230,26,0,34,31,0.912,25,402,0.077,144,416,413,76,164,2,4
DAL,452,17.18,2017,41,0.419,20500,257077,15122,0.738,24.4,25,11,0.324,13,10,0.294,0,46,185,34,0,34,48,1.412,49,481,0.1,167,406,381,72,202,3,4
Houston Dynamo,412,14.88,2017,38,0.3916,22039,297507,17500,0.794,25.3,20,13,0.382,11,10,0.294,12,50,218,28,0,34,57,1.676,48,469,0.122,167,426,380,40,167,6,8
Los Angeles Galaxy,109,25.93,2017,35,0.7409,27000,378455,22321,0.827,24.7,15,8,0.235,8,18,0.529,-22,32,315,63,0,34,45,1.324,37,399,0.113,132,426,386,52,175,5,5
Montreal Impact,114,17.45,2017,34,0.5132,20341,340783,20046,0.985,25.5,24,11,0.324,6,17,0.5,-6,39,175,24,0,34,52,1.529,43,419,0.124,150,462,387,77,137,6,7
New England Revolution,354,15.4,2017,26,0.5923,20000,329233,19367,0.968,25.8,13,13,0.382,6,15,0.441,-8,45,225,28,0,34,53,1.559,53,434,0.122,167,435,422,46,174,4,4
New York City FC,173,20.35,2017,31,0.6565,54251,379455,22321,0.411,24.4,16,16,0.471,9,9,0.265,13,57,275,42,0,34,56,1.647,57,484,0.116,180,447,455,69,183,4,6
New York Red Bulls,197,18.48,2017,39,0.4738,25189,359977,21175,0.841,24.6,20,14,0.412,8,12,0.353,6,50,245,38,0,34,53,1.559,57,450,0.118,164,475,503,73,193,7,8
Orlando City SC,381,19.45,2017,37,0.5257,25500,425477,25028,0.981,24.6,21,10,0.294,9,15,0.441,-19,39,272,44,0,34,39,1.147,42,419,0.093,142,433,501,49,175,0,1
Philadelphia Union,355,17.93,2017,32,0.5603,18500,285797,16812,0.909,25.1,14,11,0.324,9,14,0.412,3,42,170,26,0,34,50,1.471,46,386,0.13,146,432,396,52,161,5,7
Portland Timbers,295,21.65,2017,49,0.4418,25218,359448,21144,0.838,24.5,29,15,0.441,8,11,0.324,10,53,268,48,1,34,60,1.765,57,480,0.125,162,454,408,82,165,9,11
Real Salt Lake City,52,15.55,2017,39,0.3987,20213,319284,18781,0.929,24.6,13,13,0.382,6,15,0.441,-6,45,155,22,0,34,49,1.441,44,548,0.089,187,445,381,64,212,4,4
San Jose Earthquakes,520,17.48,2017,36,0.4856,18000,337873,19875,1,24.4,17,13,0.382,7,14,0.412,-21,46,235,36,0,34,39,1.147,42,469,0.083,146,366,437,67,163,1,1
Seattle Sounders FC,259,22.4,2017,37,0.6054,38500,742314,43666,1,24.3,17,14,0.412,11,9,0.265,13,53,295,52,0,34,52,1.529,52,500,0.104,153,333,493,66,180,5,6
Sporting Kansas City,348,14.98,2017,53,0.2826,21000,332121,19537,0.93,24.4,26,12,0.353,13,9,0.265,11,49,260,41,0,34,40,1.176,34,514,0.078,171,374,433,69,172,2,3
Toronto FC,220,28.28,2017,31,0.9123,30991,470005,27647,0.892,24.8,24,20,0.588,9,5,0.147,37,69,280,49,1,34,74,2.176,63,441,0.168,169,354,372,50,151,7,11
Vancouver Whitecaps FC,267,20.4,2017,54,0.3778,22120,364073,21416,0.968,24.8,39,15,0.441,7,12,0.353,1,52,150,22,0,34,50,1.471,48,392,0.128,132,435,419,44,166,3,6
CHI,121,9.7,2016,25,0.388,61500,265234,15602,0.254,24.6,11,7,0.206,10,17,0.5,-16,31,177,25,0,34,42,1.235,41,394,0.107,125,412,398,88,157,2,2
COL,514,15.58,2016,24,0.6492,18086,276721,16278,0.9,24.4,11,15,0.441,13,6,0.176,7,58,110,19,0,34,39,1.147,44,435,0.09,151,458,341,74,131,2,3
COLUMB,529,13.73,2016,26,0.5281,20145,291128,17125,0.85,25.3,14,8,0.235,12,14,0.412,-8,36,123,26,0,34,50,1.471,52,463,0.108,167,312,376,104,200,6,7
DCU,86,12.68,2016,35,0.3623,20000,290381,17081,0.854,25.6,14,11,0.324,13,10,0.294,6,46,177,25,0,34,53,1.559,55,471,0.113,163,507,419,95,154,3,4
DAL,526,14.55,2016,26,0.5596,20500,239601,14094,0.688,24,16,17,0.5,9,8,0.235,10,60,150,30,1,34,50,1.471,41,451,0.111,169,443,392,76,162,5,5
Houston Dynamo,329,10.65,2016,25,0.426,22039,323361,19021,0.863,25.9,11,7,0.206,13,14,0.412,-6,34,215,26,0,34,39,1.147,34,424,0.092,139,411,411,39,164,1,1
Los Angeles Galaxy,118,39.7,2016,39,1.0179,27000,427492,25147,0.931,26.5,17,12,0.353,16,6,0.176,15,52,265,63,0,34,54,1.588,59,358,0.151,142,361,394,59,138,4,6
Montreal Impact,199,12.75,2016,28,0.4554,20341,351366,20669,1,25.5,20,11,0.324,12,11,0.324,-4,45,135,25,0,34,49,1.441,44,440,0.111,161,431,425,66,160,5,6
New England Revolution,366,11.05,2016,25,0.442,20000,343150,20185,1,25.2,9,11,0.324,9,14,0.412,-10,42,185,27,0,34,44,1.294,45,474,0.093,163,426,428,72,174,3,4
New York City FC,234,20.88,2016,26,0.8031,54251,462336,27196,0.501,25.8,18,15,0.441,9,10,0.294,5,54,255,34,0,34,62,1.824,63,463,0.134,174,418,394,61,151,6,7
New York Red Bulls,209,12.45,2016,27,0.4611,25189,350535,20620,0.819,24.9,13,16,0.471,9,9,0.265,17,57,178,32,1,34,61,1.794,64,441,0.138,174,450,449,78,185,1,3
Orlando City SC,370,14.73,2016,27,0.5456,25500,532500,31324,1,24.3,20,9,0.265,14,11,0.324,-5,41,240,33,0,34,55,1.618,46,426,0.129,143,457,444,48,179,5,7
Philadelphia Union,385,14.55,2016,22,0.6614,18500,297825,17519,0.947,25.7,13,11,0.324,9,14,0.412,-3,42,152,25,0,34,52,1.529,43,425,0.122,167,389,444,49,183,6,8
Portland Timbers,319,13,2016,25,0.52,25218,359448,21144,0.838,25.4,14,12,0.353,8,14,0.412,-5,44,210,44,0,34,48,1.412,32,449,0.107,154,438,466,77,162,7,9
Real Salt Lake City,55,20.43,2016,33,0.6191,20213,335909,19.759,0.001,25.2,18,12,0.353,10,12,0.353,-2,46,125,21,0,34,44,1.294,39,420,0.105,150,434,450,50,143,6,9
San Jose Earthquakes,422,10.43,2016,26,0.4012,18000,338816,19930,1,26.2,12,8,0.235,14,12,0.353,-8,38,180,34,0,34,32,0.941,29,409,0.078,128,413,482,69,169,3,5
Seattle Sounders FC,339,24.25,2016,41,0.5915,38500,724809,42636,1,26.4,19,14,0.412,6,14,0.412,1,48,285,53,0,34,44,1.294,40,432,0.102,153,350,441,58,190,3,4
Sporting Kansas City,370,13.48,2016,25,0.5392,21000,333155,19597,0.933,26.1,9,13,0.382,8,13,0.382,1,47,195,36,0,34,42,1.235,46,478,0.088,146,420,415,62,198,5,5
Toronto FC,213,21.1,2016,27,0.7815,30991,451917,26583,0.858,24.2,19,14,0.412,11,9,0.265,12,53,245,46,0,34,51,1.5,55,478,0.107,164,359,427,79,198,4,6
Vancouver Whitecaps FC,239,14.45,2016,36,0.4014,22120,379603,22330,1,24.4,27,10,0.294,9,15,0.441,-7,39,128,20,0,34,45,1.324,25,429,0.105,175,479,372,55,159,7,8
Toronto FC,189,31.18,2015,27,1.1548,30991,398345,23432,0.756,24.6,22,15,0.441,4,15,0.441,0,49,175,38,0,34,58,1.706,56,468,0.124,169,430,453,67,179,6,7
Seattle Sounders FC,333,18.95,2015,34,0.5574,38500,752192,44247,1,26.4,13,15,0.441,6,13,0.382,8,51,245,52,0,34,44,1.294,42,331,0.133,144,396,425,67,145,2,3
Portland Timbers,431,16.13,2015,35,0.4609,25218,359418,21142,0.838,25.5,19,15,0.441,8,11,0.324,2,53,185,39,0,34,41,1.206,43,486,0.084,166,421,470,78,204,4,6
Montreal Impact,351,15.53,2015,43,0.3612,20341,301742,17750,0.873,26.2,33,15,0.441,6,13,0.382,4,51,128,24,0,34,48,1.412,29,434,0.111,169,424,386,66,164,5,6
Sporting Kansas City,536,14.43,2015,39,0.37,21000,334684,19687,0.937,25.3,17,14,0.412,9,11,0.324,3,51,165,33,0,34,48,1.412,52,405,0.119,141,454,424,59,153,5,6
New York Red Bulls,324,13.48,2015,42,0.321,25189,334172,19657,0.78,25.8,26,18,0.529,6,10,0.294,19,60,144,23,1,34,62,1.824,63,476,0.13,178,438,481,111,206,7,11
San Jose Earthquakes,611,13.15,2015,28,0.4696,18000,356646,20979,1,26.1,11,13,0.382,8,13,0.382,2,47,146,31,0,34,41,1.206,33,404,0.101,129,477,474,74,196,6,6
Philadelphia Union,441,13.1,2015,28,0.4679,18500,296674,17451,0.943,24.8,13,10,0.294,7,17,0.5,-13,37,145,24,0,34,42,1.235,43,381,0.11,149,374,441,70,182,1,2
CHI,136,11.43,2015,29,0.3941,61500,272043,16003,0.26,26,14,8,0.235,6,20,0.588,-15,30,160,24,0,34,43,1.265,38,467,0.092,163,441,470,81,197,7,8
COLUMB,550,9.75,2015,30,0.325,20145,280716,16513,0.82,24.9,14,15,0.441,8,11,0.324,5,53,112,24,0,34,58,1.706,66,464,0.125,180,403,390,70,207,1,2
Los Angeles Galaxy,135,9.75,2015,30,0.325,27000,397668,23392,0.866,26.2,12,14,0.412,9,11,0.324,10,51,240,58,0,34,56,1.647,52,406,0.138,153,417,401,48,159,5,6
Vancouver Whitecaps FC,400,9.65,2015,34,0.2838,22120,348624,20507,0.927,23.6,27,16,0.471,5,13,0.382,9,53,125,20,0,34,45,1.324,34,440,0.102,172,477,436,70,173,5,5
Houston Dynamo,348,9.53,2015,24,0.3971,22039,351187,20658,0.937,25.1,10,11,0.324,9,14,0.412,-7,42,200,26,0,34,42,1.235,39,376,0.112,124,440,444,49,162,2,4
Real Salt Lake City,57,8.78,2015,34,0.2582,20213,342650,20156,0.997,25.2,17,11,0.324,8,15,0.441,-10,41,108,24,0,34,38,1.118,34,373,0.102,144,436,480,70,154,4,5
DCU,82,8.7,2015,37,0.2351,20000,276152,16244,0.812,25.3,12,15,0.441,6,13,0.382,-2,51,140,23,0,34,43,1.265,33,373,0.115,136,461,379,89,163,4,6
DAL,554,7.83,2015,33,0.2373,20500,272221,16013,0.781,25,21,18,0.529,6,10,0.294,13,60,148,24,1,34,52,1.529,43,399,0.13,148,413,412,57,168,4,5
New England Revolution,458,7.55,2015,28,0.2696,20000,333652,19627,0.981,24.6,7,14,0.412,8,12,0.353,1,50,158,27,0,34,48,1.412,50,388,0.124,158,463,458,63,198,3,3
COL,362,6.33,2015,30,0.211,18086,266168,15657,0.866,24.7,11,9,0.265,10,15,0.441,-10,37,105,16,0,34,33,0.971,33,417,0.079,127,506,453,95,199,1,2
